player,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50
OnlinePoker,-22.43583769080037,-11.05210461852767,-14.03764488683708,-14.493914650553796,-8.707509825936928,-10.692128466531964,-0.5084511448825807,-4.843432517960611,-4.439571955816756,-11.821413805170852,-4.931199262729669,0.5379454842610608,2.3940300252699718,2.9371997605560063,-0.855240005695081,-2.561306639617623,9.98545158677334,-2.583458994909125,4.851178195103887,7.880552698059994,-2.256020287925357,-8.964642568667019,-1.914314876029988,2.9039845153421817,0.9734077995455392,-0.3637016162910031,1.3476708005377234,1.7200596884233157,12.75124542805367,-4.454849341631447,-4.23306096810506,2.1213505465602225,5.0625937051894105,-4.06673624664706,2.223825338266058,1.7990075954866431,-3.9682194553021657,-6.197404388814234,-7.523704759464251,1.2174356367590322,1.9432350401862528,-0.7541562083187233,2.6700586640215924,-4.909453705273417,-10.347494932805455,4.581336347720192,-0.0398539588519515,-1.2534939576098971,6.82742045275599,-2.203174622041758
ataranlen,39.11886223643763,33.05363554573116,4.444304815951712,12.489039666166835,-33.89283919908326,10.51234624227353,2.0992425082355117,-18.261176418490027,-21.34949972397235,7.1673839747918855,18.07929622915378,15.049244122464916,15.961967702663376,8.981272294728184,1.2517940504130949,15.259285901514348,-9.882553560531903,2.152082629552007,-4.567925084534085,-7.582669425605258,1.9545074326327383,9.623674984769718,-2.7911243544949422,-8.367547071180628,3.194075633406649,-2.1067667325553248,4.905014938451202,-5.392563092207679,-0.0277092407602645,-8.05081872816929,1.379847728123309,-2.845956730627741,8.53191277930885,5.655334472567321,0.9964222741588664,-0.4855429547296986,-7.518538867777611,8.10659441655081,2.389379510620928,-1.1020091537811418,-2.4877361159157543,4.24590755763627,0.8111124365336433,6.134660232225765,-10.83257840926388,-6.077439010230346,-13.603549995090448,14.103649605981769,-22.792318780427284,-7.062670543913331
backdooredbanana,-70.79444547846849,-24.44311044342523,4.440758183832027,29.10972090852025,8.047623728978627,12.249017371208389,36.78143485443993,-6.523711975204054,-24.15875668863669,-20.423518901747958,3.21354072546278,-14.05378926476346,-1.919273835473853,-4.568171789317094,-21.06059965205553,-7.297496052074518,-26.22986722120648,-3.8952280360429192,10.379525206568257,-28.45804023759496,-15.474367181596737,-9.787392979652836,-27.053724544763966,-26.826485682378603,21.77116219776865,-25.00350758926312,18.440408826478556,-31.104134810218905,31.471014296735287,-4.637774267017963,-10.01266349741286,30.61443091142761,-17.71695349363206,69.02295195472428,-2.3164019039632167,-25.641044478477472,54.24624632396653,3.741679445626023,16.306827998471704,19.25893906709252,11.679795010029231,-16.478423134681833,-12.100587798951382,-25.798965062074853,13.065888415201307,-10.709683752698917,19.29835396548437,-5.544766071887854,-12.84746366049686,6.106596748442548
zxcvbnmlll,-32.19606485917126,-1.638259530567033,-8.114892684971055,-6.100129641818942,0.9785324509613308,-1.959639535197831,1.6235165001971563,-6.711611781484113,-10.01618995700372,-6.309522710003509,-6.250615540712335,-7.5600171215120815,-0.5889086451892817,-8.418285703731415,-7.891735388103332,-7.217200716299723,-1.1907790304599315,-8.100402542711608,4.213796001854029,-4.437574167322633,4.799961303692653,-2.9182676684435624,-6.456722401596228,-8.050316389817699,1.597541091670044,-0.2640529557137567,1.402605979610711,-1.089223884884236,8.668706106974453,-2.962334680688998,-1.1568863139272942,2.493898586733429,4.217612739763831,2.153121915070871,-5.5213720859309925,-6.142805632909365,5.824886776368342,-5.991844134708766,7.048465629595583,2.2073073162132717,5.805662601818779,-3.993870988357801,6.82841288969764,1.806954678687428,2.9853923462546064,0.1638097075141477,4.882275329268935,-1.630788845679512,3.8006170063720894,1.4366795041079594
Ollie_988,-2.189040295801459,-18.183133173101755,-9.461297793383087,-9.050666353959754,-17.204071808326884,0.2398775521700106,-2.3428132721214068,-5.509339676149002,-12.57117500161751,-0.1483195241549752,4.596045436716438,-7.851775189731638,-5.061107547267234,5.835022326823392,-6.844923130162395,-1.6048344182215262,-12.83276475772036,13.140072345007448,15.946286364958873,-16.892834454360536,-1.939057922022726,-20.75401756242205,30.19927016587541,1.9989592490786516,-1.93208298681024,0.8922080564553008,-25.39248894759795,3.525600471586389,-1.131189572925648,6.754376187886771,8.352083579508603,13.429683809782016,0.487959695975969,-4.15252096205421,-8.40674004543955,2.953512096498616,4.471927658991636,2.984968960103015,-2.047838564369501,3.075344440039343,4.673007350385448,-6.717844879936042,3.0973704758656178,2.3596464972267173,0.9837612335462608,6.969317575979949,-5.090368598318868,-3.846002172996856,6.217763411121303,3.370625612613992
HamsterDill,-33.63940901638544,-29.965682973934943,-4.996694479969845,8.59324041145104,-6.527065119320723,-9.126283244231914,-5.963362953135404,-7.8158392100689715,-8.415895537596606,-23.66646217477888,0.8163573511373308,-6.1877506364247,-7.492511284140079,-3.2366525579005643,3.250331649824366,-5.330882906246939,-3.955916443703988,-14.52840329782831,-0.9250026769088016,-6.972664242058225,-0.4610889071251206,0.2094151609201584,-1.4064309720982462,-2.021688214530951,10.445999093030972,-5.531500214467792,-2.5673923990174585,3.1878197269231405,-5.416986101636528,-2.5681611659695966,0.4959526101205774,-4.786803486875578,-0.736936771489533,-7.662458160592187,0.4335753878975371,6.477345872592894,-4.332144297360805,1.8814775379493367,-0.6150349682443117,-2.774797536468782,-7.037440039760452,12.893677284469325,-4.949296176980293,-1.6789901489266763,-13.41754927566218,-6.357500755796207,6.705744416916493,-4.8585957916614095,-0.3418426930719498,-3.055612795509266
JonCshen,-19.84967883475832,2.216630730696102,-8.887886467284305,-12.706908263514302,5.8150394051361625,-2.9759727548515307,1.3335313513333895,-2.092982548087799,-3.482706474627107,4.494575049169412,-7.920303915329839,-2.635042522240006,12.930426616935968,-5.666663048018861,2.1054744466145032,-0.1008480821709762,3.4217136796356877,-2.511346081159973,15.88812292837019,-3.098694829659322,-5.608253176202043,12.926896417206438,1.115242649328145,18.47389120726593,-2.911644558987677,16.457042346905197,0.3421179915409797,-4.905899978751076,0.3163979985210118,1.87128135202338,-9.557543303770604,-12.937752957306795,4.288550981688151,1.1635003460367708,2.615836114593519,-6.401100435919999,11.12320492167877,1.193484661965296,4.973096569423887,-1.5937827057029328,-7.329813343983456,-6.493539313626629,-3.8977193060588,0.8699890016236296,2.6639871546878378,0.1160956028869979,4.253842522200928,1.9335819944684385,1.8017840022068004,2.1825684048039142
RamyZeBeast,-21.523434025339256,-1.7684916582280454,-0.114108059775118,3.245639329018495,1.2248260237325408,5.120677729588724,-11.458421059074482,10.229143171579963,5.772488082534133,20.349841802135064,-23.719900460244563,-6.632517146673026,2.545979428920268,-4.574086050650532,22.9732411527464,-18.84000686536144,-2.3577957424800218,-6.353463552601848,-3.1069062613782847,-10.795004849434696,-1.6084451693439323,-11.220437091937663,-1.427404440858673,1.65974727407534,8.739252977193782,-12.850871044064228,-2.0378109007507232,8.046868310345651,-6.220693175908353,-2.0297261473149093,-2.3217286088716618,0.0016921167803965,-6.837566500541694,-3.460856002244973,0.282571848191729,7.007429859837777,0.2048160056335622,3.316099662701847,0.997283911849174,-4.425014365084319,-6.340958822523607,10.437575326532608,-2.614301487302129,-0.0787742776886478,0.3596603106911816,-5.182212766457367,5.91719828957854,-2.596158800265997,0.4268677961168327,2.3013428034548555
PopeBenedictXV,40.76876500032682,45.83219646199364,-17.785578927046085,23.403490435618867,-40.7322422250965,15.24189301071056,4.671427847306108,-34.04959456693714,-42.26960344607829,-1.4686753715851824,24.69596230408295,29.429670302981084,22.009601026037192,19.43862106468751,-14.295544341726892,13.120628859696104,-5.209591623309767,-26.23722538507989,0.3020467107904419,-25.244085741870556,4.9584205411468085,9.165501863712684,-6.34710524371001,-8.55398356900732,15.64942804027194,7.014360724273976,6.024153021563816,8.407358799231476,-7.113634658513919,-13.54431354979534,2.9805391808991426,-6.363504358052988,3.334899501854826,4.469878317954373,-4.087489176809704,-0.8287536236090892,-11.81108123725592,5.493034197924159,-5.470336573560125,-8.542813904970059,-21.935437960975342,26.57537443633944,-0.1475312905550885,-0.9137073439766644,-3.1071813781445083,13.657888890114132,-7.896073299921097,4.737829355908639,8.201740216764076,9.173181447999484
Homodispenser,-19.27016955589325,-18.342071268803423,-5.369421895535507,-0.3068936938101561,-8.331539432877998,2.020426436942832,-7.243621552884331,-0.7500866882664423,-8.54290029572579,5.834341718553504,-8.620934336111066,-5.246249931221293,-8.479839599483327,-1.4490410844575885,10.32997235393725,-7.273692503884956,4.347012723511042,-6.122613765009974,2.2603548748675912,-2.9911488356991893,-5.169163439732743,-4.061337628474014,0.2396913369867357,1.6233910240746432,6.139142822719901,-9.148738373558809,-0.5916318102406016,6.366001472427408,-7.17170837543716,-3.810353878044189,-0.7230843228350066,-4.7187137040272695,1.3963174228305342,0.4497806925799416,2.522148223086306,2.1026400079616923,0.124772286114978,-6.085611535870793,-2.5161960469518965,-0.5361657122676431,2.280705017751123,1.1273420609769016,-9.600874859735686,-9.227065571762196,-7.999988543788115,-1.8920350866753728,5.840939624563262,-6.167090119227085,1.115275502780969,-5.603490978182305
TheQuadFather100,-27.071449539468475,-14.92565580074439,-1.7740058350022785,7.215051425620208,-2.1368682725927672,3.323970179055726,-7.650545701648353,19.580169432024288,28.044378132732746,21.75212440789974,-27.86824027416101,-6.808828912243674,42.33420036421058,4.56252990527063,0.9295431561744586,-0.8712569055075966,0.3331667194281891,8.054364235374942,49.26053929703772,-1.6628499213368504,-43.42969414713066,70.26721084487818,4.089125812751113,62.59259557256813,25.812957478540472,62.07109636630875,-28.94238230891419,-32.49710594315292,1.663656575683352,12.566286632391412,-25.72550002272239,-11.044465375472852,-4.057819069954991,-16.4922689996162,-31.657612756455865,-23.62542098971559,12.62989237311666,-25.52256403088165,5.608177538465455,15.230381381789272,-16.477504762556183,14.58709673028927,-23.7209311957784,-9.003617836768791,15.296308547375348,15.62579465031916,-13.08178437788809,11.79401888104031,5.277702550883601,1.0791197889128574
HvacKen74,61.81505611218473,-3.2037111884361127,28.567828683859712,-6.2141912545017535,-24.416422410706414,14.591479874497692,-5.268756732625443,-32.64105712337994,-13.585101604314245,-4.95422492614579,14.64679380685594,3.3825420871952026,-7.213338432962224,3.9546803473304353,8.041620915858804,-4.632942761094804,0.0783450382407658,6.813805531632,-3.439301127688102,5.139406626372799,4.901821715537791,4.7256244107824505,-4.78401018898768,0.9120428266472832,3.3106179703717507,-1.3752474900776703,-4.548277571371416,-0.9077979167358636,-1.9919842356104576,-1.4287921883210526,0.3792035597142386,-2.229001744245233,14.290780770619806,1.6077661473287566,-2.651983797457202,3.979316804310552,6.259861946999659,-10.806004349414245,4.368168249420401,-0.6644153025370106,-14.008698974697973,2.2916693321272303,12.812403439569891,3.037179432066975,7.566556407624184,-5.99402732522644,-9.51500125260474,14.559854656163086,-16.437120092753176,4.02129498173644
zking5,-56.60061611487088,-25.407536859305416,-5.93566920586913,16.275871153987403,1.2455310707591971,-13.366215121969171,-6.963914007403012,-11.397745633724211,-11.373142456184242,-23.77685454808804,-1.8996470596721755,-3.9515825549769312,-4.0253552200305736,-3.587938141823569,0.6790273121812672,-0.5054199242983154,-4.685185575385931,-21.7806134011758,-2.4758750457395564,-8.847655268823665,-2.8700155946694026,-1.912369810715577,-1.23843671971754,-3.3858194104746357,12.333633554272549,-4.185841087529525,-2.7429192908992723,2.013189905242946,-4.77569890335064,-3.251303377134205,-0.7225035091384171,-3.5636671623984584,-4.024802896998248,-7.111276553736653,-2.128690342167332,5.30638863629825,-8.2926801052661,2.570001111264953,3.179569204158077,-8.750871146774319,-10.035313953260014,18.341761177858466,-7.479696148235796,1.4126738828986087,-19.89186283693467,-8.756269279483059,6.977276892305895,-6.5521761645970535,-2.5043478598194207,-2.948471232820169
FlameDroid_5,-10.758579135397955,23.114565096882064,-12.05021979626675,4.107294158675602,3.257003994061875,20.37174301113025,-17.727574986088058,-6.594615578925591,-6.384238613729112,-8.996985384784137,4.845193962042179,-2.6674277178144834,-4.035315877051884,-6.0190488080912425,-6.204013498702835,-1.9179308944697235,5.830043078490567,-12.001786981014416,-0.4552763017864748,-5.279412442351451,-4.114797903281095,-2.883632877128704,-4.674079477796673,5.080674069620148,8.176072345114433,-0.464303944914376,-2.115816055519798,6.599986607743566,1.9258649155766752,0.525943264551226,3.2211912796018844,-4.33922479965088,0.9296498783935416,2.3560688918426025,2.959274574858095,-4.482112918511173,-12.59600572538344,2.087776123600494,-1.5735700598934357,0.4661382104613688,-6.844904255170975,5.0823415564739,4.324352947707464,6.633910535328446,-0.4286039729047357,-2.233264143511692,-4.243904052724584,4.0992727912346325,-2.8671977764709227,-0.5804030043397533
quicoys,46.83072131096851,25.24081671414156,-23.33242110483243,-36.01770371097843,-14.180912761155756,14.48382612122015,0.1154918313521245,6.421545341039781,12.884922314086186,22.936646153030598,-13.016876211496976,4.967119932035186,-20.47007877516032,0.0678590992851969,-18.441945135150725,-9.996137539962904,-38.300881744420536,-5.258933910272663,2.7464764615700186,11.652153888662257,-3.063386187946748,1.1372611419121876,44.6983671515105,-4.889883680068043,-35.32991068535834,-15.400037994800057,-23.64078813375031,18.67727928651936,7.423331099490477,-26.851355108165983,-14.11265256551344,32.56059548883382,9.78648501958988,-10.34736787030586,16.22507666571768,-6.909948031081214,11.92702775284828,-7.444799071808139,-6.441715020946485,2.344217359124157,-17.803672768920748,-10.22138112671358,-32.48766263152424,-0.9556494594542646,-2.690002273576699,6.348770605307627,-3.938721376460381,2.0908852549738106,0.588139711821288,3.0714457313628545
Topulikesyou,-33.37556830821671,13.845000669745056,-8.563592924474799,-19.93628131318899,5.671374242437673,5.066152185357956,23.44493065577868,0.2607911963184531,-10.529741809490314,21.98693128672492,-23.788172260048487,-6.846030070367693,-14.996005846613052,-13.768891522720123,6.309921757415286,-10.824338548086908,4.918058234735343,5.071363592465529,-3.1733862483396558,-1.528024681033706,2.9193543048476003,-10.878416425290974,-8.31683850766697,13.373100908298117,-5.913311541290821,-6.789527523800376,-0.082725661124807,0.9717009410046318,-9.091094163350348,0.5774776211958474,3.568337893005117,-3.837677141984879,0.2247742668613885,-4.714246686967639,6.455555674325874,0.3304293405200582,13.663502376568491,18.23109916707502,-5.171620677955114,9.747977440977118,6.12792395559055,9.40030590305541,0.8757402252031781,5.820213601460125,2.7504992985780263,5.198225884537605,2.788318999294317,2.82812193615841,6.588047042745996,3.721763714155725
VonFalkenhayn,13.34257543093366,17.279861846577788,7.418685460630224,6.02792557734334,-14.552452481709754,1.220520962632785,0.9473700627300576,3.0510019299762914,1.6571200051901296,15.870243011634225,4.327553996171019,-14.347878280066269,21.783457092642728,13.0147439101904,-11.089929935303768,5.294058719819138,-17.357384361629506,10.422167158883475,-2.4973631298115246,-1.1522223195290082,-4.225213260829028,12.442299783818552,-7.131101043367824,-1.700963249403739,3.981205383359955,-5.508255937139187,9.55039271878644,-5.696638417453217,-0.3616163250413273,0.1937047570054377,1.873448373834519,-4.925402024753804,-3.839416645979849,2.100090886018133,1.3681281204638178,-0.9330769362186224,-9.179500032440629,9.2625261689391,0.6184906685435925,2.240036209269289,3.042518603900928,-2.9080226923747627,-1.2202438496678674,1.6430174316602604,-4.394510159557751,0.7598893551811642,-7.628634100236844,-0.3291980341166877,1.1334505331460818,-2.390782895163208
MoonCoin,24.851622641943592,9.31753649695733,-15.214142290053198,3.5556003664863725,-21.77796016883132,3.8350318128510086,4.778293503837192,-21.54209726751226,-6.380850296642243,-13.915724399795526,-6.04056495548116,40.068388254460125,50.79123162980184,45.939201768030216,-2.5866533823064644,1.2196067215091624,53.42431083123322,3.3799372429887624,27.899622215342013,63.05949009023244,-11.514516123988832,-41.74248840886023,-25.89135824670569,-11.76265219372627,1.577867681234749,2.028512379626635,-21.98495574880322,-1.0721062478745564,69.1848501011012,-1.4389919928923915,-19.728143945104986,26.321161861875883,15.103793226966069,4.253603105414066,25.28093507136351,-6.49138373782359,14.165286206192771,23.69567568046741,-43.58645882971564,28.86443267943204,-35.57326400733504,16.782947586902555,21.299322071227262,-8.87419798330485,-46.28837626046265,-24.671023620938143,16.457110674892316,-11.938998598622955,-3.772491799882874,-0.3071828395674503
xgamer77,12.614061246085614,9.861355637838962,-26.306600343915576,29.978871413569497,98.20330320882806,-44.8212954350994,-5.068163618371587,11.366973469560744,-22.84711639170519,4.048074144543631,-34.81528334284597,20.13462089874993,-14.420943651837892,-14.095476363014102,47.71845244159105,19.0435067742331,-8.09595666573579,-13.63267716892805,12.971650853331964,-13.708626568868192,-2.878661276566937,0.1195997518008233,4.969634070270472,-23.846947980314088,-19.20386789665745,-8.760609291128713,-4.237877194674935,-60.61509381656688,-25.19511983660778,-11.635237829643357,13.240929873728213,17.625947020696337,21.116762393852174,-10.914613086134358,-9.605213483064576,-32.64775180423159,-56.35874238127822,20.30278909549379,-52.20547620146674,19.7937659753652,0.0624217471006074,-26.558187074797097,27.49365956807789,-28.758066176434745,10.044572554124173,31.07703923394565,4.523563523828236,5.032422863069987,-24.35609300945049,-16.63801507106394
wdycsm2389,-30.04091787715313,-35.23672829023729,7.181146537347874,31.638488216144506,3.8915426897685137,25.316435503460543,37.73048129536483,0.2876290448885659,-7.278646673313207,-11.836966306491526,-10.702783800779672,-3.081968319174331,-12.295824086954926,-10.073751634118448,-6.5816113241541965,-7.732201360021016,8.739707497048657,-10.835535667714,-3.341045838478805,7.11698582178582,15.544383581032283,-1.9238085020579228,3.229500447152301,-8.275041918762978,2.4418116230327085,0.4964192044927112,-4.613970640845281,14.9877623036592,-1.7713991100197843,-1.308922656987361,-2.2829730740578142,-9.920965821374525,8.690580021041793,-17.650295556697316,-19.541652755439152,-5.0370006924584665,-3.457971171768769,-3.9808305306913,11.07351470693048,0.5402501185184184,6.753991851810375,9.217309974809394,4.090459902347516,0.6846807100924056,-12.203100664772242,-2.0551063895422903,3.0546899240580423,-3.755466739577354,9.187424622821094,5.063069174894628
ArcanisO,-24.858525880641228,-17.710887370350438,-9.074879580083469,14.799158385835142,-2.2324172608123045,7.61398801139608,-2.964387906770809,-2.9939058411073227,-0.4403802263282942,-30.47487232232628,-6.795807140148543,4.811167476833337,21.16735867892407,0.8931238873192002,-10.712673311650066,-18.070091085162318,9.512062762550991,-33.18202309279077,0.6819302152590165,6.854579631137846,41.899826724200814,0.93198081008597,4.079629315720016,-28.40065817123824,-2.388825591096117,14.346113341156002,2.218158291206282,24.362551576622344,-1.9866330079420165,-14.00149342501863,-3.65866639784249,-12.57345676511227,18.10547061840974,-15.390328640549814,-35.86077942206865,-19.87409653029446,1.87077645086148,-10.174819126039294,22.3759021750765,11.925285900342184,19.322652162264,9.759718650595133,9.607619654976586,2.419556855486112,-8.703985873289962,6.113566203914327,-9.06216093910908,14.67905302637564,-6.781218472101261,-9.77812010415452
seedCoin,-25.359958326158903,-14.622912449694876,-14.812606695972343,-8.653800083365203,-4.475477565062689,-15.08928037277166,6.1084055493176015,-8.710579018008907,-9.050281836711967,-22.75849579591139,-3.195236490102235,-8.341787642864654,-3.45322488132482,-4.872670363928914,-5.480187262509006,-5.279450244849382,-7.230096180595906,-11.080914251809672,3.3525413092232976,-8.358291930894495,-3.6290590419174857,-3.17402990251049,-5.792727291713473,-4.905042869423582,7.858679859943914,-6.398836240717356,0.6633383431048003,-2.7495810736003827,7.99305521230554,-1.6439247760673694,-2.153813339150573,2.4674998853775785,-1.7421695588238495,2.6431132259530488,-1.69554575354602,1.3915554440438571,-2.140815098484772,-6.4733802525114585,3.1970477042884986,-5.36252783650492,-8.761340172506596,9.76644556470596,1.8460014391440045,3.5300807177450086,-8.7889606746477,1.5418041216575662,-5.031121994712538,3.859016340708904,4.046945189863028,2.52444292114396
Giraffe_Hands,-18.24143846269957,-4.754958180181303,18.781007868656182,10.256066941570683,-10.056496865896902,16.499262673689667,-16.46560568895913,-18.587233030448072,-17.488754106671667,7.94441828538369,4.003716643641202,11.531844290765015,-9.07594251627382,2.2295052871280703,21.197520755739315,-4.250256604580401,1.729292022808096,2.86853930471322,-11.39448341554815,-1.5533714334465296,8.257604254760237,1.7245677829330583,-9.732198145947288,9.580176486535272,0.3189910255826978,0.0992987322754943,-5.828127778172589,-0.0694674158630846,-21.236081681898323,-4.034213670409925,7.879389928554837,-5.46253389429514,8.075498695990015,-11.443136691999532,7.110687128247466,7.716212444842422,19.0838833778638,13.259743007214745,0.6868358308351968,6.709500247744308,-2.655351440902095,3.790514211131443,9.013678250395683,6.973369008377823,13.389349997794277,-12.085260739797294,12.053355951355858,5.153216497950771,-24.2384453334128,15.512354560019196
MagnumF1sh,26.85370904538329,11.913671766076558,-4.804032213175028,-4.832358042194427,-15.927100137030056,24.22486791490213,9.420569893587508,22.92668195205573,24.27118967304048,26.737196001472267,-2.151567504820362,-6.651494232286315,28.33231132476237,2.9782402800059677,22.74877808428131,-7.655825143530039,-6.26254613314654,-30.867004474554516,10.574800325883723,-21.631576528550013,-1.6979090954830764,21.681771559849828,8.191996708992713,5.044108800210168,-0.5419458779200816,28.946185737582464,12.24113342331115,-23.10583648085781,1.2419140558804964,2.7251770234913453,-8.226236162916706,0.5395716114107851,15.653842375208953,14.260587783502864,3.469022183365038,9.865941557491714,7.535409459088633,-4.3218297216452095,-14.49921333214018,-6.938856495971591,-19.7693278127796,11.87776125951483,-0.929688584797244,20.368239604121985,9.091428610836696,-15.980129441342935,1.800500097217836,-0.5068270204889003,-8.140076642085367,-28.64945967474371
MarcDoggo,12.236319082633951,-1.742749159311924,-5.491385652977347,-12.87381059351875,-18.383500721175785,1.3634195386114916,6.910128784948508,-3.144618697951494,-2.844522861204532,-2.3752409513706665,1.5999671625295762,-2.573131120818612,1.060359207058664,-6.240393180907419,5.417939904675259,-3.8495153189481015,3.151198461802997,-1.063935913558471,9.678360072122135,-4.634682386426529,-2.7986108153938853,7.727767814355009,-0.6324563937731484,8.460952094742629,3.269033807973252,4.901002624519345,0.6918542645184966,-5.413339862235394,1.471988710140358,-0.0588164690630877,-3.4101660124782747,-7.512096841773341,5.640668716883417,0.9585461394243836,2.6169740927597096,-0.2886973047285566,-4.387484622252981,-5.3538006099987125,-5.495706437290804,3.5498252745639407,0.8497622432997904,-1.4427885161565777,-2.681284491818577,-1.1339346656240048,3.703769179814433,-1.0064837468931054,-0.9037309348804794,4.57826703470333,-2.063644423697034,-1.8500807803726609
zzlolzzxD,-77.83021230644879,-5.191642124756847,-8.600176524883222,11.83858531230306,12.171376726388443,-0.2834635703472661,74.30848523124611,-14.012389686585523,-27.045859220710238,-50.005845599193336,9.74694392239377,-21.686079599205687,3.4915211468510865,-1.5356294028673776,-43.60945382123772,-2.85549926211012,-39.008532046221546,-3.511691759067109,17.502602322444794,-36.082658537747335,-24.44713577151464,-11.593498103280869,-44.72660016168228,-34.9926840270898,24.835550679240715,-30.76625708156568,29.425296872519127,-49.4061559165278,50.75263899483773,-5.998057716776774,-15.358291826628856,47.27830450790636,-25.51965403481883,109.89918222028278,-1.3890765756079173,-44.3491390526,76.25809949802026,5.7288594617059365,25.49534066207211,28.66123236042286,18.25360928773981,-22.31264735841869,-8.722760608092038,-24.174481893347423,28.126464805348416,-10.27474487511747,12.201994883199143,4.585480755988377,-11.91018267971778,-12.351509980528707
Tree_Meister,44.228616287533306,-31.629318734819623,11.131134221918234,-11.363727689406565,-26.518787316613825,3.130875748211081,1.7384342314189327,-4.513131007225666,0.0449241136592299,-11.168802136172754,10.89194453627778,-19.426462416462364,-15.036414879667802,-2.8645600089482306,-0.312662013532288,-16.6522315180777,-7.459287751248066,14.77772340272977,13.309645322240362,-10.309734127096712,4.687385565878561,-14.701124055585282,18.78185173076207,5.746613132357093,-1.7295937171473457,-5.036648808201266,-9.65854876251784,0.3753222756788889,4.367576036083526,3.767758355981565,2.2242816647102277,9.928630600510498,3.3537836008085917,4.7588574516953726,-3.839557408783069,2.452408057868469,12.41780908161603,0.6001728744215203,-8.661595848444252,16.59888652138146,6.583062339644228,-16.684730809776394,7.806987688719742,-1.6098883345813546,12.139725107837126,4.479964577024919,-1.2589553219702792,-0.2862097963513248,8.087497952113662,4.610498734957683
Pokenxz,-13.228165398107755,7.689957717728009,-23.98141681804042,8.476474313564227,127.9283432250326,-76.14096422051307,2.4797622742089125,24.196603392124924,-53.25811885219788,13.344466882702209,47.95804229751696,-3.341541178339729,7.827922218528099,13.371535065136708,57.09966855890047,45.301416705668565,-14.085127063511708,63.37322855156327,67.05734291524904,-10.376208757324491,69.94983031442013,51.40464401730181,40.0168805400252,21.19730327391505,-28.952706797821737,-12.282603473046152,56.35388360490257,85.00971983169138,21.66619905351424,7.9913074271478255,-51.11307447491603,-66.55583814621455,0.5479945978117232,29.018340759161497,12.732958272412985,-6.650748630379391,31.98082452437143,42.87033679087624,27.35025157358401,-10.148946262633388,-59.4586854943517,-17.249895992592965,14.954760574494737,-7.946820163500266,-15.707563823004511,-28.435001467520777,-20.04535809628529,7.627161129971932,20.89199836209828,8.203915718246233
Eeeev,-30.02964673089398,31.644729909926596,-10.592645189780791,-31.263815227908324,20.893398016789103,27.750328984118163,-10.242084074458749,50.75608731170807,27.355719108563807,59.60690324987573,-66.65473807670041,12.806091812824612,42.3193079607444,6.054251553964392,48.64585776232501,-42.35751363305716,-18.428975918155384,11.457532562612885,-11.146107091051206,-21.36372060660117,22.067602314283263,-16.422551015001265,11.101144020487338,-23.41561033736655,12.747803376643123,-20.718927343712945,-2.6345131089491027,19.486130607162867,13.617301291889914,4.984231217000733,-6.077952426367737,7.231511087496638,-8.513120656245604,-13.07899641034446,-25.97428304705417,13.689769797817323,-4.700702513533761,-15.62774948436136,7.3145933689423,-8.617710662359732,-1.7524554513766455,13.763471926559012,-3.1255659785135754,-26.56612677565025,13.29026526632553,3.394629865546176,-1.0468847728898776,14.033074845877996,-16.100217392890993,33.30787816777439
TheNewJacob,-26.98004346506773,-20.231896325832544,5.149217593483415,12.161815977815362,12.822131257816388,24.09176043505337,-11.996188601703308,2.139655249711792,7.423839942211432,4.0814259889125255,-20.90993297187442,-8.864510459740236,18.62646943451035,6.30447402062491,-16.310947787138527,-6.089544360498556,-18.129339502145115,13.248265949573376,-14.18142511517715,1.0054376818685065,-1.0960649735586905,4.886046815797144,-3.153927946166814,5.698867584923762,12.789671740377624,-3.7689164654792457,-7.918814060932608,13.007305481518989,-1.9691235727708043,5.102793887967764,6.199448445111511,7.566437872586404,-8.159993416699121,5.016683077870219,0.9382129477293876,-0.1497811747104739,-7.7070905306918736,9.97519210560781,4.846361868745163,-9.61403468429254,-5.122875322806918,11.844793988486153,0.6174141240474599,-18.250028786992427,18.693352595445468,-2.4604091763254967,9.000712444958696,-5.90667559680296,4.004405298957479,-3.652193059071822
Winst0n,-6.927057335171301,0.74326048853242,-17.458437758761697,-14.764150290535522,-8.623103461773736,-8.837540597830714,8.07406449630078,-9.064291682049056,-13.879282096671702,-18.590427259987752,-2.319428382133653,-5.6594926909060215,-2.6867956571470573,-2.682659266607009,-9.235543912969762,-6.347544498450308,-5.114113339526056,-5.99153845652547,4.758946592800459,-8.782083732030097,-0.9349144544634366,-2.3235908520435102,-9.68030227982283,-2.163482404366904,4.098866324845566,-4.3567309981728375,2.131156118931656,-4.786999587321253,11.095266958446286,-2.055471076820512,-0.998327124823518,4.461797260099511,-0.025124971228922,4.836247184058244,-0.8503920421554723,0.3650355747619752,0.6446288226233258,-11.215223411108088,1.055931120602024,-1.5341892015773424,-8.775658499228093,1.1985777514798697,3.1112591248257955,0.2647770880829593,-1.4823275805979614,-1.661545722404777,-3.845474712230194,6.889217105595696,-4.223527188168283,5.7729397653072345
